File,Method,Path
"analytics.routes.js","GET","/api/v1/analytics/global"
"analytics.routes.js","GET","/api/v1/analytics/sector/:sectorId?"
"analytics.routes.js","GET","/api/v1/analytics/trends"
"analytics.routes.js","GET","/api/v1/analytics/audit-logs"
"auth.routes.js","POST","/api/v1/auth/login"
"auth.routes.js","POST","/api/v1/auth/refresh"
"auth.routes.js","POST","/api/v1/auth/logout"
"auth.routes.js","GET","/api/v1/auth/me"
"auth.routes.js","POST","/api/v1/auth/change-password"
"auth.routes.js","POST","/api/v1/auth/google"
"candidates.routes.js","GET","/api/v1/candidates"
"candidates.routes.js","GET","/api/v1/candidates/lists"
"candidates.routes.js","DELETE","/api/v1/candidates/lists/:id"
"candidates.routes.js","GET","/api/v1/candidates/:id"
"candidates.routes.js","POST","/api/v1/candidates"
"candidates.routes.js","PUT","/api/v1/candidates/:id"
"candidates.routes.js","DELETE","/api/v1/candidates/:id"
"candidates.routes.js","POST","/api/v1/candidates/bulk-upload"
"candidates.routes.js","POST","/api/v1/candidates/assign"
"candidates.routes.js","POST","/api/v1/candidates/bulk-schedule"
"candidates.routes.js","POST","/api/v1/candidates/:id/resume"
"interviews.routes.js","GET","/api/v1/interviews/token/:token"
"interviews.routes.js","POST","/api/v1/interviews/:id/start"
"interviews.routes.js","POST","/api/v1/interviews/:id/submit"
"interviews.routes.js","GET","/api/v1/interviews"
"interviews.routes.js","GET","/api/v1/interviews/:id"
"interviews.routes.js","POST","/api/v1/interviews/schedule"
"interviews.routes.js","POST","/api/v1/interviews/bulk-schedule"
"interviews.routes.js","POST","/api/v1/interviews/:id/validate"
"notifications.routes.js","GET","/api/v1/notifications"
"notifications.routes.js","PUT","/api/v1/notifications/:id/read"
"notifications.routes.js","PUT","/api/v1/notifications/read-all"
"questions.routes.js","GET","/api/v1/questions/banks"
"questions.routes.js","POST","/api/v1/questions/banks"
"questions.routes.js","PUT","/api/v1/questions/banks/:id"
"questions.routes.js","DELETE","/api/v1/questions/banks/:id"
"questions.routes.js","GET","/api/v1/questions/banks/:bankId/questions"
"questions.routes.js","POST","/api/v1/questions/banks/:bankId/questions"
"questions.routes.js","PUT","/api/v1/questions/banks/:bankId/questions/:qid"
"questions.routes.js","DELETE","/api/v1/questions/banks/:bankId/questions/:qid"
"questions.routes.js","POST","/api/v1/questions/ai-generate"
"questions.routes.js","GET","/api/v1/questions/for-interview"
"sectors.routes.js","GET","/api/v1/sectors"
"sectors.routes.js","GET","/api/v1/sectors/:id"
"sectors.routes.js","GET","/api/v1/sectors/:id/domains"
"sectors.routes.js","POST","/api/v1/sectors"
"sectors.routes.js","PUT","/api/v1/sectors/:id"
"sectors.routes.js","DELETE","/api/v1/sectors/:id"
"users.routes.js","GET","/api/v1/users/profile/me"
"users.routes.js","PUT","/api/v1/users/profile/update"
"users.routes.js","GET","/api/v1/users"
"users.routes.js","GET","/api/v1/users/config/all"
"users.routes.js","PUT","/api/v1/users/config/update"
"users.routes.js","GET","/api/v1/users/config/email-templates"
"users.routes.js","POST","/api/v1/users/config/email-templates/test"
"users.routes.js","PUT","/api/v1/users/config/email-templates/:id"
"users.routes.js","GET","/api/v1/users/:id"
"users.routes.js","POST","/api/v1/users"
"users.routes.js","PUT","/api/v1/users/:id"
"users.routes.js","DELETE","/api/v1/users/:id"
"users.routes.js","GET","/api/v1/users/:id/skills"
"users.routes.js","PUT","/api/v1/users/:recruiterId/skills"
"app.js","GET","/health"
